customer_id,age,income,customer_tenure,previous_purchases,average_order_value,website_visits,email_open_rate,discount_usage,recency_days,treatment,purchase_outcome,revenue,true_prob_y0,true_prob_y1,true_ite,engagement_score,value_per_tenure,pred_prob_t1,pred_prob_t0,pred_ite,pred_baseline_prob,uplift_segment
C013027,64,81884.67212026214,29,5,90.33204111498672,6,0.23148321390075985,0.24202594855953133,218,0,0,0.0,0.02594217544382412,0.0,-0.02594217544382412,1.388899283404559,3.011068037166224,0.04388213758878678,0.029705365005824057,0.01417677258296272,0.04788893922971276,Lost Causes
C006273,23,121090.52363244144,47,6,76.18951624614247,15,0.5098979627435118,0.041580232215539,237,1,0,0.0,0.03067511958103423,0.1499992693865666,0.11932414980553238,7.6484694411526775,1.5872815884613016,0.21387884731333343,0.021476207332752614,0.19240263998058083,0.12341273990972083,Persuadables
C007364,59,21664.7052150641,27,3,95.62881897604117,7,0.2965320816682097,0.398882425814291,357,0,0,0.0,0.009433576134616416,0.13433514192705698,0.12490156579244056,2.075724571677468,3.415314963430042,0.08710471424060791,0.028022816933271754,0.05908189730733615,0.07001457044114305,Lost Causes
C019813,18,53275.253839936675,34,6,89.38277873147979,7,0.6016280308315776,0.10456647388589596,171,1,0,0.0,0.037633664677672894,0.19082168343259026,0.15318801875491736,4.211396215821043,2.55379367804228,0.21785934433797352,0.045890900926325216,0.1719684434116483,0.12373560858633421,Persuadables
C010817,47,63328.73879152274,34,9,95.01610156973007,21,0.6448301588608422,0.28156612742653486,41,1,1,100.91343624348706,0.08429886221658354,0.254474461503152,0.17017559928656845,13.541433336077686,2.7147457591351447,0.20156776469798607,0.03829566553401687,0.1632720991639692,0.1183722408012635,Persuadables
C001605,38,99091.36625984259,34,3,82.26606827044174,2,0.4071464887499441,0.11646745555001348,42,1,0,0.0,0.06182533594418745,0.12956250408042716,0.0677371681362397,0.8142929774998882,2.3504590934411924,0.14351959399169573,0.03584727796559787,0.10767231602609786,0.0805806019940964,Sure Things
C019835,42,78471.934912211,35,3,141.3422941875456,7,0.47925180935098327,0.14125055989481472,27,0,0,0.0,0.06566736211054489,0.15502753562327065,0.08936017351272577,3.354762665456883,3.9261748385429334,0.17247545989455051,0.03132175895972831,0.1411537009348222,0.08238803912382524,Persuadables
C006334,64,49170.085429622464,20,3,101.55801873873838,4,0.3452621694228148,0.11099229058186001,349,0,0,0.0,0.011824152161014338,0.0,-0.011824152161014338,1.3810486776912592,4.836096130416114,0.04975826977291348,0.03411696777729151,0.01564130199562197,0.04295674154541735,Lost Causes
C010305,65,104970.96822376478,21,7,56.29379242889187,17,0.3447272495587749,0.38173584788917375,189,1,0,0.0,0.036463303147264786,0.01858244649613113,-0.017880856651133654,5.860363242499173,2.5588087467678124,0.07964751708264836,0.034425756142904926,0.045221760939743436,0.04913623397721758,Lost Causes
C009238,38,98614.0326416234,31,3,123.61268400882801,8,0.306875263925196,0.1388211347890141,162,0,0,0.0,0.033223038431393175,0.11615261152602877,0.08292957309463558,2.455002111401568,3.8628963752758754,0.14764120391196567,0.0351826500487263,0.11245855386323937,0.09122247665086185,Lost Causes
C008645,28,142773.44073930779,43,3,127.03238966006137,4,0.21114035830262717,0.058645848005728175,63,1,0,0.0,0.05470289647771523,0.13164030850934905,0.07693741203163382,0.8445614332105087,2.8870997650013948,0.12024606601227646,0.0292752089538303,0.09097085705844615,0.09991967682157199,Lost Causes
C018352,34,58353.7659019112,36,5,85.25467212357164,7,0.07569899847818029,0.6345709521774409,257,0,0,0.0,0.018592119915900256,0.17580567021454185,0.1572135502986416,0.529892989347262,2.304180327664098,0.14298145294629958,0.027462930011032907,0.11551852293526667,0.09249790267895615,Lost Causes
C017364,41,91061.84998725743,27,6,104.52067514788055,12,0.2238791587729649,0.10308445806439642,103,1,0,0.0,0.04819259947562098,0.13876110200084896,0.09056850252522797,2.686549905275579,3.7328812552814483,0.15503336317331182,0.04610609255445905,0.10892727061885277,0.10390260914967882,Sure Things
C017750,27,50411.867175801664,34,2,95.51654908400312,8,0.057261513279605096,0.4926788133633457,267,1,0,0.0,0.01470536213228707,0.16166756548142186,0.1469622033491348,0.45809210623684077,2.7290442595429463,0.2112687758233087,0.023114477228671382,0.1881542985946373,0.11489143596428471,Persuadables
C012181,24,142141.93534525592,54,6,113.16493417021968,10,0.5515426138905402,0.609552326644263,110,1,0,0.0,0.059230136243665264,0.28014398266294477,0.2209138464192795,5.515426138905402,2.057544257640358,0.20987193972218077,0.032965279714579604,0.17690666000760116,0.11792560333832236,Persuadables
C006463,69,44483.46453564719,38,2,104.56961953479556,7,0.15185399908848846,0.3121544143822612,144,0,0,0.0,0.027452702505873228,0.0,-0.027452702505873228,1.0629779936194192,2.6812722957639887,0.04225252651455488,0.04255592662727081,-0.00030340011271592915,0.04593961774944316,Do-Not-Disturb
C004349,42,44215.98109959526,57,4,160.34214908803858,11,0.5472089686544694,0.1703517038110155,140,1,1,174.5559129129646,0.03729158573462969,0.1511433141929866,0.11385172845835691,6.019298655199163,2.7645198118627343,0.09914197898748121,0.051356439641944175,0.04778553934553704,0.0865649984182008,Sure Things
C018619,46,69395.89721528396,58,11,16.30010597372639,24,0.2367975092871013,0.4880388265277225,67,0,1,16.753331078709003,0.06907149860772277,0.1953967019736249,0.12632520336590214,5.683140222890431,0.276272982605532,0.17383478965728005,0.03133489897959869,0.14249989067768137,0.10966922330827385,Persuadables
C006567,30,133739.42861042442,18,5,133.49225354663503,8,0.20500168555981008,0.11274180818722282,354,0,0,0.0,0.014475376344938473,0.11631508130310697,0.10183970495816849,1.6400134844784806,7.025908081401844,0.11256891188831859,0.015952238866303235,0.09661667302201536,0.06206672039114541,Lost Causes
C010877,37,77477.95400087524,13,2,104.01491952170325,4,0.22497685397876163,0.40949425390178046,11,0,0,0.0,0.05980952897491893,0.1849499370998251,0.12514040812490618,0.8999074159150465,7.429637108693089,0.13818739331151894,0.04879452871237248,0.08939286459914647,0.0892748009427395,Sure Things
C005667,63,46875.03899396205,52,5,135.39892000875113,9,0.21853063865675426,0.5424579776843146,34,1,0,0.0,0.05605988572746721,0.018650808781193844,-0.037409076946273365,1.9667757479107884,2.5546966039387007,0.09344333673109406,0.03344319026177118,0.06000014646932288,0.07717209253355128,Lost Causes
C004390,60,43185.17353749844,15,2,111.95110053440338,4,0.2872644028752707,0.7811432473038816,125,1,0,0.0,0.03196356847359512,0.22108363480750665,0.18912006633391154,1.1490576115010829,6.996943783400211,0.13249248015495804,0.03175168661108056,0.10074079354387748,0.07190962032857431,Lost Causes
C003774,21,49332.094007241016,26,3,169.68790677611435,4,0.13085751845826205,0.02873709210035562,228,0,0,0.0,0.019317054203583612,0.08205970898281431,0.0627426547792307,0.5234300738330482,6.284737288004235,0.09518110385140582,0.022647877986329768,0.07253322586507606,0.06406408293047587,Lost Causes
C018454,48,59818.823839785575,7,3,120.7225511452452,4,0.03761877348143428,0.11236522382071329,26,0,0,0.0,0.05074421175435435,0.11177880256872047,0.06103459081436612,0.15047509392573713,15.09031889315565,0.12408627043400823,0.02645038668780553,0.0976358837462027,0.06569948605568539,Lost Causes
C004355,69,112764.50409056395,20,1,110.9998800880559,3,0.05845900050899151,0.45018519821664993,309,1,0,0.0,0.013345841029227107,0.021098779743646132,0.007752938714419025,0.17537700152697455,5.28570857562171,0.029203268631489653,0.022025928111335896,0.007177340520153758,0.026889488781769732,Lost Causes
C014031,65,44295.082514681526,31,2,72.07535090790188,3,0.03385019757793276,0.12767887742671244,281,1,0,0.0,0.013225369364925946,0.0,-0.013225369364925946,0.1015505927337983,2.2523547158719337,0.033844504201859776,0.020337086910098747,0.01350741729176103,0.0419811920607125,Lost Causes
C010048,45,73965.59004130145,35,6,101.5022052126726,17,0.06422047653289167,0.3451815192543035,133,0,0,0.0,0.03716286139537143,0.15940468649963255,0.12224182510426113,1.0917481010591585,2.8195057003520168,0.15638340000529447,0.040858354461218806,0.11552504554407567,0.10044414548180126,Sure Things
C009184,59,79786.92222227744,20,2,107.76750583026124,5,0.05319720212129012,0.3492944087254244,244,0,0,0.0,0.017987374356385966,0.10858876821050938,0.09060139385412341,0.2659860106064506,5.131785991917202,0.08512743590359306,0.024633887241021793,0.06049354866257127,0.04898184199686958,Lost Causes
C008697,52,40269.125057475205,45,7,114.46423118500158,20,0.2232855984957217,0.23018387632190193,35,0,0,0.0,0.05971247240690075,0.14916321433482674,0.08945074192792599,4.465711969914434,2.4883528518478606,0.16128897834710573,0.02619285134726362,0.1350961269998421,0.07662341277859815,Persuadables
C008441,65,24810.05974980973,15,1,59.41784923164773,3,0.03523895113039504,0.43924451656540414,315,1,0,0.0,0.009494193902269446,0.0,-0.009494193902269446,0.10571685339118511,3.713615576977983,0.05473442508368361,0.02140232887383581,0.0333320962098478,0.03942928361801883,Lost Causes
C016850,64,61575.74465900931,7,0,120.79360199849592,0,0.6372514947046054,0.48097892223210303,79,0,0,0.0,0.04588152826287027,0.0479655458206665,0.0020840175577962264,0.0,15.09920024981199,0.07117888789517543,0.029601894392401934,0.041576993502773496,0.055883376650201634,Lost Causes
C006375,65,36500.06133959601,3,1,98.54685049144491,2,0.24577398394130773,0.2839285378223892,177,1,0,0.0,0.022421575722806654,0.0005878310485834953,-0.02183374467422316,0.49154796788261546,24.63671262286123,0.04776317613453706,0.02587939629689595,0.02188377983764111,0.042370895479174775,Lost Causes
C016993,44,40859.76989774099,28,4,120.3606462681903,13,0.23255318984738557,0.3958330604009279,103,1,0,0.0,0.037720587883262824,0.15975519505961405,0.12203460717635123,3.0231914680160124,4.150367112696217,0.20516103116438444,0.039443442929724765,0.16571758823465968,0.1004989175653598,Persuadables
C006731,46,78122.72548424476,36,6,102.42206160340444,15,0.45893789336669893,0.4130381124751292,327,0,0,0.0,0.017700915702425716,0.14907326689756814,0.13137235119514243,6.884068400500484,2.768163827119039,0.13978603662363367,0.023367838376200187,0.11641819824743349,0.08935890998985567,Lost Causes
C018573,56,22638.608862710775,5,1,103.35789510795595,1,0.31113028660411773,0.16379586211096425,260,1,0,0.0,0.014023360766282938,0.15174744361415787,0.13772408284787493,0.31113028660411773,17.226315851325992,0.09295501434804936,0.03816290789980643,0.05479210644824293,0.07514225077743546,Sure Things
C017476,18,71827.32516781166,26,5,116.19088368666314,11,0.3776308802401193,0.441920598747516,102,1,0,0.0,0.04748300166464668,0.21202853906278557,0.16454553739813887,4.153939682641313,4.3033660624690055,0.1817663895446792,0.04238178188044798,0.13938460766423122,0.11587739320970523,Persuadables
C005710,35,34111.71709320864,6,3,92.95505189248418,8,0.084344907976852,0.20768998631567662,270,0,0,0.0,0.014282934056665619,0.11858735764213475,0.10430442358546914,0.674759263814816,13.27929312749774,0.1651876627852226,0.029538292928029123,0.13564936985719347,0.071840301029189,Persuadables
C003029,38,40345.11798506338,51,5,86.92322265429475,14,0.23509976756280088,0.27086780055655596,117,0,0,0.0,0.036956371824996746,0.13411484046887692,0.09715846864388017,3.2913967458792124,1.6716004356595144,0.15531447009569135,0.030909222470222524,0.12440524762546883,0.08115818439931839,Lost Causes
C013590,21,64598.7828376526,19,0,112.08926053140219,1,0.12092022075398232,0.6154294142245187,289,0,0,0.0,0.012954084984636184,0.15269309566545433,0.13973901068081815,0.12092022075398232,5.60446302657011,0.10992511537808904,0.026762229011082078,0.08316288636700696,0.08930318357211692,Lost Causes
C009031,69,91105.2636013016,52,5,78.02698670747063,13,0.02662755514197541,0.3104597331629586,336,0,0,0.0,0.013430736209417178,0.0,-0.013430736209417178,0.3461582168456803,1.4722072963673702,0.03166432755824523,0.019960242674662957,0.01170408488358227,0.032738051494201295,Lost Causes
C015332,27,67804.30461538391,50,7,76.06477519265961,9,0.3351960957472923,0.3581755171210743,257,1,0,0.0,0.023974886823425554,0.16170710112892733,0.13773221430550178,3.0167648617256306,1.4914661802482276,0.15294655688672046,0.030533313028526705,0.12241324385819376,0.1031776492282211,Lost Causes
C007402,52,51979.199712882895,21,0,138.58863418498868,1,0.2290613543556713,0.31399446592667535,78,0,0,0.0,0.03669586169756105,0.1642421054858902,0.12754624378832913,0.2290613543556713,6.29948337204494,0.16928401927951006,0.026282116695132512,0.14300190258437756,0.08618610020631307,Persuadables
C007852,49,20000.0,49,4,85.6266612750708,9,0.45489377568056705,0.2833700031613385,279,0,0,0.0,0.015507366316001189,0.1367320920627324,0.12122472574673121,4.094043981125103,1.712533225501416,0.14615170381731835,0.028285036663435497,0.11786666715388285,0.09182569179146129,Lost Causes
C014395,25,57707.905358803924,3,1,148.52568286117392,7,0.17445952511101281,0.012291347471470837,298,1,0,0.0,0.01307236828331581,0.09994840091222867,0.08687603262891286,1.2212166757770897,37.13142071529348,0.16106243134360912,0.0198235466986357,0.14123888464497342,0.08662968739488612,Persuadables
C014843,43,30921.011312157447,54,8,74.22278191940666,15,0.2996286535892416,0.19078556231632934,103,1,0,0.0,0.04473198769516658,0.11845044548222627,0.0737184577870597,4.494429803838624,1.3495051258073938,0.16053842424449155,0.0372883496719942,0.12325007457249734,0.09996353305548357,Sure Things
C010419,40,56318.37196651532,23,5,72.74662624383605,7,0.5504075340157548,0.33438538834339604,72,1,1,65.2843614986956,0.05673282106438607,0.2342800181468107,0.17754719708242464,3.8528527381102835,3.031109426826502,0.16722208848444955,0.03668780913344964,0.13053427935099993,0.09389580035629501,Persuadables
C015974,30,55289.72819161026,10,2,57.778080390419255,6,0.1159601906164029,0.2555698003942094,270,1,0,0.0,0.0151885689979213,0.15065998535663178,0.13547141635871046,0.6957611436984175,5.2525527627653865,0.15554210645512856,0.023944310632824803,0.13159779582230374,0.07408540553429105,Persuadables
C006533,24,50816.963644168514,59,10,140.0953860960093,24,0.6485764301782797,0.3871616648554862,347,1,0,0.0,0.019695552404848028,0.1986946465089851,0.17899909410413709,15.565834324278713,2.334923101600155,0.13904501921674733,0.018716298906964624,0.12032872030978271,0.0662759705255265,Lost Causes
C015271,58,35610.13010378387,27,2,94.32406389310167,4,0.0903033548483966,0.2219928516218105,249,0,0,0.0,0.015251222547362239,0.0813176006316141,0.06606637808425186,0.3612134193935864,3.368716567610774,0.10955177035260488,0.03017069907577294,0.07938107127683194,0.05874818828816993,Lost Causes
C014190,57,55945.11628973617,18,4,122.4621081331012,6,0.14980029140892667,0.03917159548971407,340,0,0,0.0,0.01209696176047111,0.07039219314530211,0.058295231384831,0.89880174845356,6.4453741122684844,0.11482076605599734,0.019500263194272015,0.09532050286172532,0.06046570689337074,Lost Causes
C000256,33,36413.510871476414,42,4,155.28518001998503,7,0.4586985868129456,0.31827505721479576,117,1,1,155.0220618852454,0.03845445676135653,0.17445754818944176,0.13600309142808523,3.210890107690619,3.6112832562787216,0.18230631922035911,0.034370960650112956,0.14793535857024614,0.114772268917864,Persuadables
C002630,33,121072.32981602455,29,2,46.951375189281606,2,0.24319549227526807,0.13152289644094836,341,1,0,0.0,0.013300955114136292,0.0923503182148891,0.0790493631007528,0.48639098455053614,1.5650458396427203,0.1400272907557397,0.016762399798627512,0.12326489095711218,0.0748469366991987,Lost Causes
C017178,64,79164.10381878921,28,3,122.8877467677552,7,0.3546490400836489,0.6904279061819574,344,1,0,0.0,0.013376679262660646,0.05061205305756913,0.03723537379490848,2.482543280585542,4.237508509232938,0.06016749792682222,0.02405198053786936,0.036115517388952856,0.04416478818779993,Lost Causes
C003111,55,120920.27783174619,18,4,48.09898013903736,10,0.44899367038872906,0.6084973528358362,259,0,0,0.0,0.024271501813594786,0.2406088025927355,0.21633730077914073,4.489936703887291,2.5315252704756506,0.14399512329355676,0.033354874849179796,0.11064024844437698,0.11946257557987723,Lost Causes
C000108,61,40735.8839767082,25,1,148.8414002422344,4,0.39116069558323924,0.7057728187092724,296,0,0,0.0,0.013715715004868236,0.03689495963248876,0.023179244627620527,1.564642782332957,5.724669240085939,0.05390183272114282,0.022451943501656163,0.03144988921948666,0.08153237951450594,Lost Causes
C010351,55,48153.75041977529,44,5,71.33229194779517,8,0.4260400601837514,0.0004225961144506821,217,1,0,0.0,0.025843703515679533,0.14927000660786255,0.12342630309218301,3.408320481470011,1.5851620432843372,0.09769246572216733,0.019922924096437113,0.07776954162573022,0.078000013752839,Lost Causes
